hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
35,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
36,0.0,-35.972,-6.29595e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
37,0.0,40.0308,-0.00257511,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
38,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
39,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
40,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
41,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
42,0.0,-78.7311,6.49693e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
43,0.0,-7.31397,1.40185e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
44,0.0,95.759,0.000101646,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
45,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
46,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
47,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
48,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
49,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
50,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
51,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
52,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
53,0.0,-9.24682,-0.000735781,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
54,0.0,10.291,-2.21e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
55,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
56,0.0,-54.711,2.40485e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
57,0.0,58.7479,-3.36095e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
58,0.0,2.13901,7.98599e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
59,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
60,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
61,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
62,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
63,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
64,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
65,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
66,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
67,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
68,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
69,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
70,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
71,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
72,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
73,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
74,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
75,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
76,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
77,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
78,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
79,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
80,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
81,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
82,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
83,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
84,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
85,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
86,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
87,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
88,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
89,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
90,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
91,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
92,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
93,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
94,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
95,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
96,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
97,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
98,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
99,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
100,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
101,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
102,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
103,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
104,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
105,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
106,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
107,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
108,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
109,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
110,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
111,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
112,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
113,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
114,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
115,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
116,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
117,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
118,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
119,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
120,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
121,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
122,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
123,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
124,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
125,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
126,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
127,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
128,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
129,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
130,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
131,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
132,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
133,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
134,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
135,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
136,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
137,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
138,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
139,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
140,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
141,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
142,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
143,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
144,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
145,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
146,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
147,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
148,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
149,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
150,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
151,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
152,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
153,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
154,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
155,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
156,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
157,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
158,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
159,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
160,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
161,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
162,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
163,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
164,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
165,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
166,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
167,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
168,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
169,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
170,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
171,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
172,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
173,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
174,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
175,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
176,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
177,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
178,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
179,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
180,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
181,0.0,51.6281,2.95424e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
182,0.0,75.9191,-3.13158e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
183,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
184,0.0,-4.29,-1.85968e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
185,0.0,-10.521,4.0294e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
186,0.0,-48.2007,-0.000507686,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
187,0.0,-62.4691,0.000769921,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
188,0.0,-44.004,-2.183e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
189,0.0,-32.9,1.63928e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
190,0.0,-28.067,-1.09285e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
191,0.0,21.863,-3.56693e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
192,0.0,-5.16589,7.15354e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
193,0.0,13.833,-1.29048e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
194,0.0,24.7791,8.60626e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
195,0.0,28.9141,6.86749e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
196,0.0,31.231,-2.94148e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
197,0.0,27.3069,0.00017022,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
198,0.0,27.461,1.94358e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
199,0.0,-11.08,-2.78117e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
200,0.0,-8.432,7.24947e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
201,0.0,18.1337,-8.79816e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
202,0.0,90.4093,0.000951941,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
203,0.0,-4.37676,6.24119e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
204,0.0,4.871,-2.91875e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
205,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
206,0.0,-58.6765,0.00023877,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
207,0.0,-23.3834,-0.000389136,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
208,0.0,-23.881,-0.000126934,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
209,0.0,-65.8625,-0.000214029,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
210,0.0,-102.652,-0.000508118,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
211,0.0,-116.777,-0.000311052,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
212,0.0,-114.257,0.00154515,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
213,0.0,-97.674,-7.05849e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
214,0.0,-37.4561,2.99326e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
215,0.0,6.633,-1.88138e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
216,0.0,-14.043,3.07903e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
217,0.0,-1.036,2.34681e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
218,0.0,5.85899,-7.18945e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
219,0.0,6.213,-4.15131e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
220,0.0,6.00902,1.05091e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
221,0.0,-12.9938,-9.33698e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
222,0.0,-12.608,-1.86188e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
223,0.0,-51.8621,0.000137076,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
224,0.0,-47.9922,-2.97597e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
225,0.0,-60.6988,2.44996e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
226,0.0,-25.5005,0.000613974,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
227,0.0,27.5016,0.000727535,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
228,0.0,135.749,0.000171706,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
229,0.0,25.656,-2.65346e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
230,0.0,93.2701,6.68218e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
231,0.0,105.66,-0.000301689,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
232,0.0,72.4579,1.76932e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
233,0.0,-38.8396,0.000174476,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
234,0.0,-121.793,0.000664223,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
235,0.0,-108.722,0.00509986,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
236,0.0,-107.239,1.67527e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
237,0.0,-77.5449,-0.000136469,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
238,0.0,-7.018,-5.96452e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
239,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
240,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
241,0.0,8.41093,-3.30617e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
242,0.0,2.37899,-2.28081e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
243,0.0,45.8002,-2.48076e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
244,0.0,119.963,0.000231143,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
245,0.0,152.65,-0.00278317,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
246,0.0,152.651,-0.000815403,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
247,0.0,152.651,-0.000127042,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
248,0.0,152.651,-0.000108213,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
249,0.0,152.651,0.000229688,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
250,0.0,53.6682,0.000199801,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
251,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
252,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
253,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
254,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
255,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
256,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
257,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
258,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
259,0.0,-139.036,0.000405616,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
260,0.0,6.69097,-1.59884e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
261,0.0,-45.733,-1.18875e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
262,0.0,-6.02102,1.72037e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
263,0.0,56.354,-3.58532e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
264,0.0,38.2539,4.86139e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
265,0.0,-25.2552,-0.000482536,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
266,0.0,-42.5842,-0.000200651,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
267,0.0,-72.0021,0.000213502,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
268,0.0,-68.6333,-0.000267342,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
269,0.0,-79.3795,-0.00188914,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
270,0.0,-84.8168,-0.00065175,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
271,0.0,-125.053,-0.00768295,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
272,0.0,-112.925,-2.70772e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
273,0.0,-24.4199,1.90327e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
274,0.0,60.074,-1.37182e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
275,0.0,139.53,-5.44057e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
276,0.0,152.652,-2.31623e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
277,0.0,157.621,-9.06077e-05,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
278,0.0,177.512,0.002026,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
279,0.0,175.489,-0.00395925,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
280,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
281,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
282,0.0,-6.258,-7.55024e-07,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
283,0.0,-104.15,0.000186449,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
284,0.0,1.03499,-3.52676e-06,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
285,0.0,121.832,-0.00491223,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
286,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
287,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
