hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar)
47,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
48,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
49,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
50,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
51,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
52,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
53,0.0,-9.24682,-0.000733508,,0.0,,mongenerator-battery_634,,,
54,0.0,10.290999999999999,-2.19535e-05,,0.0,,mongenerator-battery_634,,,
55,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
56,0.0,-54.711000000000006,2.37756e-05,,0.0,,mongenerator-battery_634,,,
57,0.0,58.7479,-3.33635e-05,,0.0,,mongenerator-battery_634,,,
58,0.0,2.13901,8.03023e-06,,0.0,,mongenerator-battery_634,,,
59,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
60,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
61,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
62,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
63,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
64,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
65,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
66,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
67,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
68,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
69,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
70,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
71,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
72,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
73,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
74,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
75,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
76,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
77,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
78,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
79,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
80,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
81,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
82,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
83,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
84,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
85,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
86,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
87,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
88,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
89,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
90,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
91,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
92,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
93,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
94,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
95,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
96,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
97,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
98,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
99,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
100,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
101,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
102,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
103,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
104,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
105,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
106,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
107,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
108,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
109,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
110,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
111,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
112,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
113,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
114,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
115,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
116,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
117,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
118,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
119,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
120,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
121,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
122,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
123,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
124,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
125,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
126,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
127,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
128,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
129,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
130,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
131,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
132,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
133,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
134,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
135,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
136,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
137,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
138,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
139,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
140,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
141,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
142,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
143,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
144,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
145,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
146,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
147,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
148,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
149,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
150,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
151,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
152,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
153,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
154,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
155,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
156,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
157,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
158,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
159,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
160,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
161,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
162,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
163,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
164,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
165,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
166,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
167,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
168,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
169,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
170,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
171,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
172,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
173,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
174,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
175,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
176,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
177,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
178,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
179,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
180,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
181,0.0,51.6281,-0.00011525700000000001,,0.0,,mongenerator-battery_634,,,
182,0.0,75.9191,-3.16823e-05,,0.0,,mongenerator-battery_634,,,
183,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
184,0.0,-4.29,-1.6574500000000001e-06,,0.0,,mongenerator-battery_634,,,
185,0.0,-10.520999999999999,4.069e-05,,0.0,,mongenerator-battery_634,,,
186,0.0,-48.2007,-0.000508684,,0.0,,mongenerator-battery_634,,,
187,0.0,-62.4691,0.00076621,,0.0,,mongenerator-battery_634,,,
188,0.0,-44.004,-2.29819e-05,,0.0,,mongenerator-battery_634,,,
189,0.0,-32.9,1.56383e-05,,0.0,,mongenerator-battery_634,,,
190,0.0,-28.066999999999997,-1.1683199999999999e-05,,0.0,,mongenerator-battery_634,,,
191,0.0,21.863000000000003,-3.46771e-05,,0.0,,mongenerator-battery_634,,,
192,0.0,-5.16589,6.537090000000001e-06,,0.0,,mongenerator-battery_634,,,
193,0.0,13.833,-1.1854300000000001e-05,,0.0,,mongenerator-battery_634,,,
194,0.0,24.7791,8.64702e-05,,0.0,,mongenerator-battery_634,,,
195,0.0,28.9141,6.90216e-05,,0.0,,mongenerator-battery_634,,,
196,0.0,31.2309,-2.9449699999999997e-05,,0.0,,mongenerator-battery_634,,,
197,0.0,27.3069,0.000169485,,0.0,,mongenerator-battery_634,,,
198,0.0,27.461,1.90754e-05,,0.0,,mongenerator-battery_634,,,
199,0.0,-11.08,-2.84848e-05,,0.0,,mongenerator-battery_634,,,
200,0.0,-8.432,7.276289999999999e-06,,0.0,,mongenerator-battery_634,,,
201,0.0,18.1337,-9.03769e-05,,0.0,,mongenerator-battery_634,,,
202,0.0,90.4093,0.000955075,,0.0,,mongenerator-battery_634,,,
203,0.0,-4.37675,6.35426e-05,,0.0,,mongenerator-battery_634,,,
204,0.0,4.871,-2.93663e-06,,0.0,,mongenerator-battery_634,,,
205,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
206,0.0,-58.6771,0.00039738800000000004,,0.0,,mongenerator-battery_634,,,
207,0.0,-23.3834,-0.00034737,,0.0,,mongenerator-battery_634,,,
208,0.0,-23.881,-0.000129357,,0.0,,mongenerator-battery_634,,,
209,0.0,-65.8625,-0.000208465,,0.0,,mongenerator-battery_634,,,
210,0.0,-102.652,-0.000526722,,0.0,,mongenerator-battery_634,,,
211,0.0,-116.777,-0.000311439,,0.0,,mongenerator-battery_634,,,
212,0.0,-114.257,0.00155658,,0.0,,mongenerator-battery_634,,,
213,0.0,-97.67399999999999,-7.08676e-05,,0.0,,mongenerator-battery_634,,,
214,0.0,-37.4561,2.8462199999999997e-05,,0.0,,mongenerator-battery_634,,,
215,0.0,6.632999999999999,-1.84358e-05,,0.0,,mongenerator-battery_634,,,
216,0.0,-14.043,3.1020300000000005e-05,,0.0,,mongenerator-battery_634,,,
217,0.0,-1.036,2.32733e-06,,0.0,,mongenerator-battery_634,,,
218,0.0,5.85899,-6.697769999999999e-06,,0.0,,mongenerator-battery_634,,,
219,0.0,6.212999999999999,-4.12819e-06,,0.0,,mongenerator-battery_634,,,
220,0.0,6.00902,1.0555399999999999e-05,,0.0,,mongenerator-battery_634,,,
221,0.0,-12.9938,-1.0507000000000001e-05,,0.0,,mongenerator-battery_634,,,
222,0.0,-12.607999999999999,-1.8388399999999998e-05,,0.0,,mongenerator-battery_634,,,
223,0.0,-51.8621,0.000137772,,0.0,,mongenerator-battery_634,,,
224,0.0,-47.9922,-3.83255e-06,,0.0,,mongenerator-battery_634,,,
225,0.0,-60.6978,-0.000594398,,0.0,,mongenerator-battery_634,,,
226,0.0,-25.498,0.000203366,,0.0,,mongenerator-battery_634,,,
227,0.0,27.5016,0.00061392,,0.0,,mongenerator-battery_634,,,
228,0.0,135.749,0.00017173200000000002,,0.0,,mongenerator-battery_634,,,
229,0.0,25.656,-2.65006e-05,,0.0,,mongenerator-battery_634,,,
230,0.0,93.2701,6.69917e-05,,0.0,,mongenerator-battery_634,,,
231,0.0,105.66,-0.000305404,,0.0,,mongenerator-battery_634,,,
232,0.0,72.4579,1.8084100000000002e-05,,0.0,,mongenerator-battery_634,,,
233,0.0,-38.8396,0.000174301,,0.0,,mongenerator-battery_634,,,
234,0.0,-121.79299999999999,0.0006637360000000001,,0.0,,mongenerator-battery_634,,,
235,0.0,-108.72200000000001,0.00508782,,0.0,,mongenerator-battery_634,,,
236,0.0,-107.23899999999999,1.38206e-05,,0.0,,mongenerator-battery_634,,,
237,0.0,-77.5449,-0.00013666200000000001,,0.0,,mongenerator-battery_634,,,
238,0.0,-7.018,-5.95323e-06,,0.0,,mongenerator-battery_634,,,
239,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
240,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
241,0.0,8.41093,-3.32961e-05,,0.0,,mongenerator-battery_634,,,
242,0.0,2.37899,-2.28171e-06,,0.0,,mongenerator-battery_634,,,
243,0.0,45.8002,-2.4893499999999998e-05,,0.0,,mongenerator-battery_634,,,
244,0.0,119.963,0.00023423400000000002,,0.0,,mongenerator-battery_634,,,
245,0.0,152.649,-0.00276509,,0.0,,mongenerator-battery_634,,,
246,0.0,152.651,-0.0008144760000000001,,0.0,,mongenerator-battery_634,,,
247,0.0,152.651,-0.000127006,,0.0,,mongenerator-battery_634,,,
248,0.0,152.651,-0.00010815299999999999,,0.0,,mongenerator-battery_634,,,
249,0.0,152.651,0.00022945900000000003,,0.0,,mongenerator-battery_634,,,
250,0.0,53.6682,0.00019971,,0.0,,mongenerator-battery_634,,,
251,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
252,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
253,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
254,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
255,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
256,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
257,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
258,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
259,0.0,-139.036,0.00040332300000000003,,0.0,,mongenerator-battery_634,,,
260,0.0,6.69097,-1.58928e-05,,0.0,,mongenerator-battery_634,,,
261,0.0,-45.733000000000004,-1.191e-05,,0.0,,mongenerator-battery_634,,,
262,0.0,-6.02102,1.70482e-05,,0.0,,mongenerator-battery_634,,,
263,0.0,56.354,-3.58385e-05,,0.0,,mongenerator-battery_634,,,
264,0.0,38.2539,4.8570100000000004e-05,,0.0,,mongenerator-battery_634,,,
265,0.0,-25.2552,-0.00047828199999999996,,0.0,,mongenerator-battery_634,,,
266,0.0,-42.5842,-0.000198558,,0.0,,mongenerator-battery_634,,,
267,0.0,-72.0021,0.00021237,,0.0,,mongenerator-battery_634,,,
268,0.0,-68.6333,-0.000265022,,0.0,,mongenerator-battery_634,,,
269,0.0,-79.3795,-0.00187623,,0.0,,mongenerator-battery_634,,,
270,0.0,-84.8168,-0.000646388,,0.0,,mongenerator-battery_634,,,
271,0.0,-125.053,-0.00763799,,0.0,,mongenerator-battery_634,,,
272,0.0,-112.925,-2.71446e-05,,0.0,,mongenerator-battery_634,,,
273,0.0,-24.4199,1.88619e-05,,0.0,,mongenerator-battery_634,,,
274,0.0,60.074,-1.3736300000000001e-05,,0.0,,mongenerator-battery_634,,,
275,0.0,139.53,-5.4095600000000004e-05,,0.0,,mongenerator-battery_634,,,
276,0.0,152.65200000000002,-2.3249099999999997e-05,,0.0,,mongenerator-battery_634,,,
277,0.0,157.412,-8.957290000000001e-05,,0.0,,mongenerator-battery_634,,,
278,0.0,177.26,0.00201827,,0.0,,mongenerator-battery_634,,,
279,0.0,175.24099999999999,-0.00393064,,0.0,,mongenerator-battery_634,,,
280,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
281,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
282,0.0,-6.257999999999999,-7.62958e-07,,0.0,,mongenerator-battery_634,,,
283,0.0,-104.15,0.00018669099999999998,,0.0,,mongenerator-battery_634,,,
284,0.0,1.0349899999999999,-3.5069199999999995e-06,,0.0,,mongenerator-battery_634,,,
285,0.0,121.83200000000001,-0.00490812,,0.0,,mongenerator-battery_634,,,
286,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
287,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
288,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
289,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
290,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
291,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
292,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
293,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
294,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
295,0.0,-2.3540200000000002,1.93463e-05,,0.0,,mongenerator-battery_634,,,
296,0.0,-76.377,-9.77456e-06,,0.0,,mongenerator-battery_634,,,
297,0.0,-24.199,-5.15601e-05,,0.0,,mongenerator-battery_634,,,
298,0.0,89.574,1.14085e-05,,0.0,,mongenerator-battery_634,,,
299,0.0,24.9736,-0.00158376,,0.0,,mongenerator-battery_634,,,
300,0.0,0.0,0.0,,0.0,,mongenerator-battery_634,,,
1,0.0,-72.7972,0.00396321,-71.4704,0.00323695,-69.0575,mongenerator-battery_675,-0.00112816,0.0,0.0
2,0.0,-59.978,0.000715849,-58.8933,0.00138287,-56.8415,mongenerator-battery_675,-0.00135788,0.0,0.0
3,0.0,-70.5612,-0.00357831,-69.3508,0.000479463,-66.9871,mongenerator-battery_675,0.00160252,0.0,0.0
4,0.0,-70.6857,-0.00046976699999999995,-69.4807,0.000118656,-67.1273,mongenerator-battery_675,0.000289938,0.0,0.0
5,0.0,-80.8606,-0.000471389,-79.44800000000001,0.000488833,-76.3848,mongenerator-battery_675,0.00124826,0.0,0.0
6,0.0,-86.5505,-0.00029083,-84.9486,0.00048206199999999995,-81.4804,mongenerator-battery_675,0.000661876,0.0,0.0
7,0.0,-107.958,0.000268537,-105.553,0.000705149,-99.2154,mongenerator-battery_675,-0.000112492,0.0,0.0
8,0.0,-226.12900000000002,0.000473477,-221.393,-0.000888957,-208.31,mongenerator-battery_675,-0.00119577,0.0,0.0
9,0.0,-216.59,-0.00216349,-211.55900000000003,0.00039014599999999996,-195.768,mongenerator-battery_675,0.012376700000000001,0.0,0.0
10,0.0,-161.276,0.00038825400000000004,-157.76,-0.000261634,-146.9,mongenerator-battery_675,-0.00364972,0.0,0.0
11,0.0,-98.9525,0.000289559,-96.9689,-0.000174161,-90.9782,mongenerator-battery_675,-0.0025597,0.0,0.0
12,0.0,207.88099999999997,-0.000961907,202.032,-0.00549267,189.668,mongenerator-battery_675,0.034837,0.0,0.0
13,0.0,-138.77100000000002,-0.00137358,-136.033,-0.0009185739999999999,-127.805,mongenerator-battery_675,0.000819965,0.0,0.0
14,0.0,-9.92457,-9.696629999999999e-05,-9.731539999999999,9.92053e-05,-9.15339,mongenerator-battery_675,5.1082200000000004e-05,0.0,0.0
15,0.0,173.554,0.000121624,169.31599999999997,-0.00501235,159.232,mongenerator-battery_675,0.0315721,0.0,0.0
16,0.0,262.953,0.05809630000000001,255.378,-0.0017468,240.058,mongenerator-battery_675,-0.018894400000000002,0.0,0.0
17,0.0,100.354,-0.00211309,97.9764,0.000527114,92.0275,mongenerator-battery_675,-0.0017471,0.0,0.0
18,0.0,-155.04399999999998,-0.00165162,-151.341,-0.000796017,-142.249,mongenerator-battery_675,0.000892773,0.0,0.0
19,0.0,-203.547,-0.00830174,-195.582,0.00705658,-183.495,mongenerator-battery_675,0.00266301,0.0,0.0
20,0.0,9.65751,-8.487780000000001e-05,9.25262,-7.10782e-05,8.67885,mongenerator-battery_675,0.000238244,0.0,0.0
21,0.0,213.97099999999998,0.0008445060000000001,205.171,0.0009658510000000001,193.132,mongenerator-battery_675,-0.0108553,0.0,0.0
22,0.0,54.518,-0.000263297,52.3262,-2.98023e-05,49.4299,mongenerator-battery_675,0.00264842,0.0,0.0
23,0.0,414.749,0.00038784800000000004,399.316,0.00161775,382.414,mongenerator-battery_675,-0.0118403,0.0,0.0
24,0.0,567.4259999999999,-0.00534605,544.113,0.000390538,525.347,mongenerator-battery_675,0.0007763010000000001,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
29,0.0,-3.74974,-1.05321e-05,-3.5941699999999996,1.9026600000000002e-05,-3.42456,mongenerator-battery_675,-2.30778e-05,0.0,0.0
30,0.0,561.8580000000001,0.0020142,519.133,-0.00438912,496.353,mongenerator-battery_675,0.027119400000000002,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
32,0.0,-60.4235,4.01764e-05,-56.6283,-3.25176e-05,-51.825,mongenerator-battery_675,-0.0005767109999999999,0.0,0.0
33,0.0,67.9667,-0.00035738199999999995,63.1065,-0.000703426,58.3946,mongenerator-battery_675,0.00290659,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
42,0.0,-60.5255,3.29427e-05,-56.7267,-2.50516e-07,-50.596000000000004,mongenerator-battery_675,-0.0008868410000000001,0.0,0.0
43,0.0,69.0908,-0.000479992,65.2578,-0.000628346,60.7921,mongenerator-battery_675,0.00323904,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0
