hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Name,Q3(kvar),P4(kW),Q4(kvar),V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
28,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
29,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
30,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
31,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
32,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
33,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
34,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
35,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
36,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
37,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
38,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
39,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
40,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
41,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
42,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
43,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
44,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
45,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
46,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
47,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
48,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
49,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
50,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
51,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
52,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
53,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
54,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
55,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
56,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
57,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
58,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
59,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
60,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
61,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
62,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
63,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
64,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
65,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
66,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
67,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
68,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
69,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
70,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
71,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
72,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
73,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
74,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
75,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
76,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
77,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
78,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
79,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
80,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
81,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
82,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
83,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
84,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
85,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
86,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
87,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
88,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
89,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
90,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
91,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
92,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
93,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
94,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
95,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
96,0.0,0.0,0,,0.0,,mongenerator-battery_634,,,,,,,,,,,,,,,
1,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
2,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
3,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
4,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
5,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
6,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
7,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
8,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
9,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
10,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
11,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
12,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
13,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
14,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
15,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
16,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
17,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
18,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
19,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
20,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
21,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
22,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
23,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
24,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
25,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
26,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
27,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
28,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
29,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
30,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
31,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
32,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
33,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
34,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
35,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
36,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
37,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
38,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
39,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
40,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
41,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
42,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
43,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
44,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
45,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
46,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
47,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
48,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
49,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
50,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
51,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
52,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
53,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
54,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
55,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
56,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
57,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
58,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
59,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
60,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
61,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
62,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
63,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
64,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
65,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
66,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
67,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
68,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
69,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
70,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
71,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
72,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
73,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
74,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
75,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
76,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
77,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
78,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
79,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
80,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
81,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
82,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
83,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
84,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
85,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
86,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
87,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
88,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
89,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
90,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
91,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
92,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
93,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
94,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
95,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
96,0.0,,0,0.0,0.0,,mongenerator-battery_646,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
2,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
3,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
4,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
5,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
6,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
7,0.0,-16.2735,-1.78998e-07,-15.9152,-3.22863e-05,-14.9141,mongenerator-battery_675,0.000214263,0.0,0.0,,,,,,,,,,,,
8,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
9,0.0,-112.275,0.00250608,-111.962,0.00239775,-112.789,mongenerator-battery_675,0.0214979,0.0,0.0,,,,,,,,,,,,
10,0.0,247.962,0.00141778,254.047,-0.000894973,264.714,mongenerator-battery_675,-0.0049041,0.0,0.0,,,,,,,,,,,,
11,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
12,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
13,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
14,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
16,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
17,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
18,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
19,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
20,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
21,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
22,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
23,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
24,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
25,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
26,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
27,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
28,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
29,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
30,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
31,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
32,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
33,0.0,-74.8879,-3.81547e-06,-74.8879,-3.78295e-06,-74.8879,mongenerator-battery_675,-3.79382e-06,0.0,0.0,,,,,,,,,,,,
34,0.0,-47.3058,-6.54942e-06,-47.3058,-6.53959e-06,-47.3058,mongenerator-battery_675,-6.54284e-06,0.0,0.0,,,,,,,,,,,,
35,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
36,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
37,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
38,0.0,136.139,6.01481e-06,136.139,6.01462e-06,136.139,mongenerator-battery_675,6.01457e-06,0.0,0.0,,,,,,,,,,,,
39,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
40,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
41,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
42,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
43,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
44,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
45,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
46,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
47,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
48,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
49,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
50,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
51,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
52,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
53,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
54,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
55,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
56,0.0,-87.5174,-3.55271e-18,-87.5174,0.0,-87.5174,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
57,0.0,-213.478,0.0,-213.478,1.45519e-14,-213.478,mongenerator-battery_675,-1.45519e-14,0.0,0.0,,,,,,,,,,,,
58,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
59,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
60,0.0,85.4448,-7.62875e-07,85.4448,-7.62994e-07,85.4448,mongenerator-battery_675,-7.63024e-07,0.0,0.0,,,,,,,,,,,,
61,0.0,213.696,5.84439e-07,213.696,5.56928e-07,213.696,mongenerator-battery_675,5.66084e-07,0.0,0.0,,,,,,,,,,,,
62,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
63,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
64,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
65,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
66,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
67,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
68,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
69,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
70,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
71,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
72,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
73,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
74,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
75,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
76,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
77,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
78,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
79,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
80,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
81,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
82,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
83,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
84,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_675,0.0,0.0,0.0,,,,,,,,,,,,
