hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mongenerator-battery_634_existing
1,0.0,-35.1691,-0.000962243,0.0,0.0,,,,,mongenerator-battery_646_existing
2,0.0,-35.1713,-8.15065e-08,0.0,0.0,,,,,mongenerator-battery_646_existing
3,0.0,-34.2983,0.000893586,0.0,0.0,,,,,mongenerator-battery_646_existing
4,0.0,-34.3017,8.95557e-08,0.0,0.0,,,,,mongenerator-battery_646_existing
5,0.0,-34.3017,1.81899e-15,0.0,0.0,,,,,mongenerator-battery_646_existing
6,0.0,-34.3017,1.81899e-15,0.0,0.0,,,,,mongenerator-battery_646_existing
7,0.0,-34.3017,1.81899e-15,0.0,0.0,,,,,mongenerator-battery_646_existing
8,0.0,-34.3017,1.81899e-15,0.0,0.0,,,,,mongenerator-battery_646_existing
9,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
10,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
11,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
12,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
13,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
14,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
15,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
16,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
17,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
18,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
19,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
20,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
21,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
22,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
23,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
24,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
25,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
26,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
27,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
28,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
29,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
30,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
31,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
32,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
33,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
34,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
35,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
36,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
37,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
38,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
39,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
40,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
41,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
42,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
43,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
44,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
45,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
46,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
47,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
48,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
49,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
50,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
51,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
52,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
53,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
54,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
55,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
56,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
57,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
58,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
59,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
60,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
61,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
62,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
63,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
64,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
65,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
66,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
67,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
68,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
69,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
70,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
71,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
72,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
73,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
74,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
75,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
76,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
77,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
78,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
79,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
80,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
81,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
82,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
83,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
84,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
85,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
86,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
87,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
88,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
89,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
90,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
91,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
92,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
93,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
94,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
95,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
96,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
97,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
98,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
99,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
100,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
101,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
102,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
103,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
104,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
105,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
106,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
107,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
108,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
109,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
110,0.0,0.0,0.0,0.0,0.0,,,,,mongenerator-battery_646_existing
